user_id,order_id,discount_cost,discount_type,basket,day,month,year
7273,17888.0,0.0,0.0,12500.0,5.0,6.0,2022.0
6926,16626.0,15000.0,1.0,18000.0,27.0,5.0,2022.0
9772,27968.0,15000.0,1.0,28800.0,26.0,7.0,2022.0
7389,18302.0,0.0,0.0,12000.0,7.0,6.0,2022.0
6876,16493.0,0.0,0.0,53000.0,27.0,5.0,2022.0
9841,28329.0,10000.0,1.0,25000.0,28.0,7.0,2022.0
7086,17304.0,0.0,0.0,50000.0,1.0,6.0,2022.0
7087,17305.0,15000.0,1.0,36000.0,1.0,6.0,2022.0
6875,16489.0,10000.0,1.0,22000.0,27.0,5.0,2022.0
6874,16486.0,15000.0,1.0,20000.0,27.0,5.0,2022.0
7088,17306.0,10000.0,1.0,10000.0,1.0,6.0,2022.0
9787,28057.0,0.0,0.0,12000.0,27.0,7.0,2022.0
6873,16485.0,10000.0,1.0,10000.0,27.0,5.0,2022.0
9941,28833.0,0.0,0.0,72000.0,30.0,7.0,2022.0
9942,28841.0,10000.0,1.0,14000.0,30.0,7.0,2022.0
6872,16483.0,10000.0,1.0,10000.0,27.0,5.0,2022.0
7445,18513.0,0.0,0.0,22000.0,8.0,6.0,2022.0
9943,28846.0,0.0,0.0,17000.0,30.0,7.0,2022.0
7243,17800.0,0.0,0.0,20000.0,4.0,6.0,2022.0
7446,18515.0,15000.0,1.0,20000.0,8.0,6.0,2022.0
9944,28853.0,0.0,0.0,45000.0,30.0,7.0,2022.0
9786,28042.0,0.0,0.0,15000.0,27.0,7.0,2022.0
6871,16481.0,10000.0,1.0,16000.0,27.0,5.0,2022.0
9785,28040.0,0.0,0.0,28000.0,27.0,7.0,2022.0
7089,17311.0,10000.0,1.0,20000.0,1.0,6.0,2022.0
9784,28039.0,0.0,0.0,24000.0,27.0,7.0,2022.0
7316,18034.0,0.0,0.0,18000.0,5.0,6.0,2022.0
7085,17302.0,0.0,0.0,20000.0,1.0,6.0,2022.0
6878,16498.0,0.0,0.0,6000.0,27.0,5.0,2022.0
7246,17810.0,10000.0,1.0,25000.0,4.0,6.0,2022.0
9790,28069.0,15000.0,1.0,24000.0,27.0,7.0,2022.0
9880,28516.0,0.0,0.0,45000.0,29.0,7.0,2022.0
9791,28072.0,0.0,0.0,30000.0,27.0,7.0,2022.0
9839,28327.0,15000.0,1.0,24000.0,28.0,7.0,2022.0
9938,28826.0,10000.0,1.0,49000.0,30.0,7.0,2022.0
7438,18499.0,15000.0,1.0,19500.0,8.0,6.0,2022.0
7250,17824.0,0.0,0.0,5500.0,4.0,6.0,2022.0
7439,18501.0,0.0,0.0,87400.0,8.0,6.0,2022.0
6883,16509.0,10000.0,1.0,13000.0,27.0,5.0,2022.0
6882,16507.0,0.0,0.0,14000.0,27.0,5.0,2022.0
7440,18502.0,0.0,0.0,40000.0,8.0,6.0,2022.0
7249,17823.0,10000.0,1.0,8000.0,4.0,6.0,2022.0
7247,17813.0,0.0,0.0,28000.0,4.0,6.0,2022.0
7082,17282.0,0.0,0.0,10000.0,1.0,6.0,2022.0
9789,28062.0,0.0,0.0,48000.0,27.0,7.0,2022.0
9939,28829.0,0.0,0.0,30000.0,30.0,7.0,2022.0
6880,16503.0,0.0,0.0,20000.0,27.0,5.0,2022.0
7083,17286.0,5000.0,1.0,15400.0,1.0,6.0,2022.0
7442,18508.0,0.0,0.0,65000.0,8.0,6.0,2022.0
9788,28060.0,15000.0,1.0,17000.0,27.0,7.0,2022.0
7443,18511.0,15000.0,1.0,41000.0,8.0,6.0,2022.0
7084,17289.0,0.0,0.0,12000.0,1.0,6.0,2022.0
7444,18512.0,12000.0,1.0,24000.0,8.0,6.0,2022.0
7241,17795.0,10000.0,1.0,7000.0,4.0,6.0,2022.0
7090,17314.0,0.0,0.0,13500.0,1.0,6.0,2022.0
9783,28030.0,0.0,0.0,28000.0,26.0,7.0,2022.0
7467,18577.0,10000.0,1.0,28800.0,8.0,6.0,2022.0
9876,28498.0,0.0,0.0,10000.0,29.0,7.0,2022.0
9779,28011.0,0.0,0.0,29000.0,26.0,7.0,2022.0
9778,28007.0,0.0,0.0,10000.0,26.0,7.0,2022.0
9875,28497.0,15000.0,1.0,19000.0,29.0,7.0,2022.0
6859,16418.0,10000.0,1.0,9000.0,27.0,5.0,2022.0
9777,28005.0,0.0,0.0,20000.0,26.0,7.0,2022.0
6857,16407.0,0.0,0.0,36000.0,27.0,5.0,2022.0
9946,28859.0,0.0,0.0,56000.0,30.0,7.0,2022.0
7236,17773.0,10000.0,1.0,40000.0,4.0,6.0,2022.0
9776,28002.0,10000.0,1.0,20000.0,26.0,7.0,2022.0
9775,27983.0,12000.0,1.0,30000.0,26.0,7.0,2022.0
7238,17783.0,10000.0,1.0,10000.0,4.0,6.0,2022.0
9774,27982.0,15000.0,1.0,31000.0,26.0,7.0,2022.0
7097,17326.0,0.0,0.0,11000.0,1.0,6.0,2022.0
9947,28860.0,0.0,0.0,14000.0,30.0,7.0,2022.0
9773,27972.0,15000.0,1.0,18000.0,26.0,7.0,2022.0
7468,18578.0,0.0,0.0,20000.0,8.0,6.0,2022.0
7235,17770.0,0.0,0.0,49000.0,4.0,6.0,2022.0
6854,16397.0,0.0,0.0,40000.0,27.0,5.0,2022.0
9948,28864.0,0.0,0.0,39000.0,30.0,7.0,2022.0
9842,28331.0,15000.0,1.0,16500.0,28.0,7.0,2022.0
6852,16391.0,10000.0,1.0,10000.0,26.0,5.0,2022.0
7094,17321.0,0.0,0.0,10000.0,1.0,6.0,2022.0
7093,17320.0,0.0,0.0,6000.0,1.0,6.0,2022.0
7240,17792.0,0.0,0.0,13500.0,4.0,6.0,2022.0
7455,18541.0,0.0,0.0,16000.0,8.0,6.0,2022.0
7450,18526.0,10000.0,1.0,17000.0,8.0,6.0,2022.0
9879,28507.0,0.0,0.0,13000.0,29.0,7.0,2022.0
7452,18532.0,0.0,0.0,10500.0,8.0,6.0,2022.0
6868,16460.0,0.0,0.0,40000.0,27.0,5.0,2022.0
6867,16454.0,0.0,0.0,18000.0,27.0,5.0,2022.0
9782,28027.0,0.0,0.0,20000.0,26.0,7.0,2022.0
6866,16453.0,0.0,0.0,15000.0,27.0,5.0,2022.0
9781,28019.0,10000.0,1.0,24000.0,26.0,7.0,2022.0
6865,16452.0,0.0,0.0,24000.0,27.0,5.0,2022.0
6864,16434.0,0.0,0.0,10000.0,27.0,5.0,2022.0
7456,18542.0,0.0,0.0,40000.0,8.0,6.0,2022.0
7464,18568.0,15000.0,1.0,27000.0,8.0,6.0,2022.0
9945,28858.0,0.0,0.0,35000.0,30.0,7.0,2022.0
6863,16433.0,10000.0,1.0,30000.0,27.0,5.0,2022.0
7457,18545.0,10000.0,1.0,14000.0,8.0,6.0,2022.0
6862,16431.0,15000.0,1.0,20000.0,27.0,5.0,2022.0
6861,16428.0,0.0,0.0,19000.0,27.0,5.0,2022.0
7459,18553.0,0.0,0.0,49000.0,8.0,6.0,2022.0
9878,28506.0,10000.0,1.0,15000.0,29.0,7.0,2022.0
9877,28504.0,0.0,0.0,22000.0,29.0,7.0,2022.0
9780,28012.0,0.0,0.0,30000.0,26.0,7.0,2022.0
7463,18564.0,15000.0,1.0,37500.0,8.0,6.0,2022.0
9937,28813.0,10000.0,1.0,10000.0,30.0,7.0,2022.0
9792,28080.0,0.0,0.0,35000.0,27.0,7.0,2022.0
7437,18497.0,0.0,0.0,16000.0,8.0,6.0,2022.0
7065,17219.0,10000.0,1.0,5500.0,31.0,5.0,2022.0
9931,28758.0,0.0,0.0,21000.0,30.0,7.0,2022.0
9837,28319.0,0.0,0.0,17000.0,28.0,7.0,2022.0
6911,16573.0,15000.0,1.0,18000.0,27.0,5.0,2022.0
7063,17207.0,0.0,0.0,7000.0,31.0,5.0,2022.0
7403,18360.0,8000.0,1.0,10000.0,7.0,6.0,2022.0
7263,17855.0,12000.0,1.0,60000.0,4.0,6.0,2022.0
6910,16571.0,0.0,0.0,10000.0,27.0,5.0,2022.0
6909,16566.0,0.0,0.0,30000.0,27.0,5.0,2022.0
7405,18364.0,8000.0,1.0,17000.0,7.0,6.0,2022.0
9885,28545.0,15000.0,1.0,15000.0,29.0,7.0,2022.0
9884,28541.0,0.0,0.0,12000.0,29.0,7.0,2022.0
7401,18352.0,10000.0,1.0,7350.0,7.0,6.0,2022.0
7261,17842.0,15000.0,1.0,15000.0,4.0,6.0,2022.0
7406,18371.0,10000.0,1.0,35000.0,7.0,6.0,2022.0
9797,28107.0,15000.0,1.0,18000.0,27.0,7.0,2022.0
6908,16565.0,0.0,0.0,30000.0,27.0,5.0,2022.0
6907,16562.0,0.0,0.0,24000.0,27.0,5.0,2022.0
9883,28538.0,10000.0,1.0,24000.0,29.0,7.0,2022.0
7066,17220.0,0.0,0.0,60000.0,31.0,5.0,2022.0
6905,16555.0,10000.0,1.0,14000.0,27.0,5.0,2022.0
9882,28523.0,0.0,0.0,24000.0,29.0,7.0,2022.0
9932,28761.0,10000.0,1.0,20000.0,30.0,7.0,2022.0
7402,18356.0,10000.0,1.0,18000.0,7.0,6.0,2022.0
7400,18346.0,12000.0,1.0,15400.0,7.0,6.0,2022.0
9933,28771.0,0.0,0.0,54000.0,30.0,7.0,2022.0
7058,17178.0,0.0,0.0,8000.0,31.0,5.0,2022.0
6925,16625.0,0.0,0.0,32000.0,27.0,5.0,2022.0
9889,28553.0,0.0,0.0,56000.0,29.0,7.0,2022.0
6924,16622.0,10000.0,1.0,10500.0,27.0,5.0,2022.0
7390,18312.0,12000.0,1.0,16000.0,7.0,6.0,2022.0
7391,18316.0,0.0,0.0,30000.0,7.0,6.0,2022.0
7270,17879.0,15000.0,1.0,16500.0,4.0,6.0,2022.0
6922,16616.0,10000.0,1.0,15000.0,27.0,5.0,2022.0
9888,28552.0,0.0,0.0,14000.0,29.0,7.0,2022.0
7393,18320.0,12000.0,1.0,24000.0,7.0,6.0,2022.0
6920,16605.0,0.0,0.0,26000.0,27.0,5.0,2022.0
7268,17865.0,10000.0,1.0,18000.0,4.0,6.0,2022.0
6914,16578.0,0.0,0.0,35000.0,27.0,5.0,2022.0
7394,18324.0,0.0,0.0,10000.0,7.0,6.0,2022.0
9887,28548.0,0.0,0.0,12000.0,29.0,7.0,2022.0
9798,28108.0,10000.0,1.0,8000.0,27.0,7.0,2022.0
6918,16598.0,10000.0,1.0,5000.0,27.0,5.0,2022.0
7059,17181.0,0.0,0.0,11000.0,31.0,5.0,2022.0
7266,17860.0,10000.0,1.0,5000.0,4.0,6.0,2022.0
6917,16586.0,10000.0,1.0,10000.0,27.0,5.0,2022.0
7397,18337.0,15000.0,1.0,36000.0,7.0,6.0,2022.0
7398,18341.0,10000.0,1.0,12000.0,7.0,6.0,2022.0
9886,28546.0,0.0,0.0,15000.0,29.0,7.0,2022.0
7069,17227.0,0.0,0.0,9000.0,31.0,5.0,2022.0
7257,17837.0,12000.0,1.0,17000.0,4.0,6.0,2022.0
7081,17279.0,0.0,0.0,8000.0,1.0,6.0,2022.0
7431,18478.0,0.0,0.0,7000.0,8.0,6.0,2022.0
6891,16530.0,0.0,0.0,9000.0,27.0,5.0,2022.0
6890,16527.0,0.0,0.0,13000.0,27.0,5.0,2022.0
7424,18457.0,0.0,0.0,12000.0,8.0,6.0,2022.0
7425,18460.0,10000.0,1.0,24000.0,8.0,6.0,2022.0
7426,18462.0,12000.0,1.0,15000.0,8.0,6.0,2022.0
7077,17263.0,10000.0,1.0,26000.0,1.0,6.0,2022.0
7427,18464.0,0.0,0.0,15000.0,8.0,6.0,2022.0
7428,18472.0,7000.0,1.0,14000.0,8.0,6.0,2022.0
7429,18473.0,0.0,0.0,24000.0,8.0,6.0,2022.0
7430,18474.0,15000.0,1.0,17200.0,8.0,6.0,2022.0
6889,16525.0,0.0,0.0,28000.0,27.0,5.0,2022.0
7421,18444.0,12000.0,1.0,27000.0,8.0,6.0,2022.0
7433,18482.0,0.0,0.0,22500.0,8.0,6.0,2022.0
9793,28084.0,0.0,0.0,14000.0,27.0,7.0,2022.0
7434,18483.0,15000.0,1.0,22000.0,8.0,6.0,2022.0
9881,28517.0,10000.0,1.0,20000.0,29.0,7.0,2022.0
6888,16524.0,15000.0,1.0,21000.0,27.0,5.0,2022.0
6887,16520.0,9000.0,1.0,8000.0,27.0,5.0,2022.0
6886,16516.0,10000.0,1.0,10000.0,27.0,5.0,2022.0
7253,17828.0,0.0,0.0,18000.0,4.0,6.0,2022.0
7079,17272.0,0.0,0.0,6000.0,1.0,6.0,2022.0
7080,17278.0,0.0,0.0,10000.0,1.0,6.0,2022.0
7422,18447.0,10000.0,1.0,12500.0,8.0,6.0,2022.0
6892,16532.0,0.0,0.0,30000.0,27.0,5.0,2022.0
6902,16550.0,10000.0,1.0,14000.0,27.0,5.0,2022.0
9794,28087.0,10000.0,1.0,8000.0,27.0,7.0,2022.0
7071,17230.0,15000.0,1.0,15000.0,31.0,5.0,2022.0
7072,17232.0,10000.0,1.0,30000.0,31.0,5.0,2022.0
9795,28088.0,0.0,0.0,12000.0,27.0,7.0,2022.0
6901,16549.0,10000.0,1.0,21000.0,27.0,5.0,2022.0
7256,17833.0,0.0,0.0,40000.0,4.0,6.0,2022.0
7410,18389.0,0.0,0.0,48000.0,7.0,6.0,2022.0
7411,18393.0,10000.0,1.0,16000.0,7.0,6.0,2022.0
9934,28776.0,15000.0,1.0,27350.0,30.0,7.0,2022.0
7073,17239.0,15000.0,1.0,40000.0,31.0,5.0,2022.0
9935,28799.0,0.0,0.0,17500.0,30.0,7.0,2022.0
6899,16546.0,10000.0,1.0,10000.0,27.0,5.0,2022.0
9838,28320.0,0.0,0.0,14000.0,28.0,7.0,2022.0
6897,16542.0,10000.0,1.0,12000.0,27.0,5.0,2022.0
7074,17243.0,0.0,0.0,8000.0,31.0,5.0,2022.0
9936,28810.0,15000.0,1.0,21000.0,30.0,7.0,2022.0
6895,16539.0,10000.0,1.0,12000.0,27.0,5.0,2022.0
6894,16538.0,0.0,0.0,30000.0,27.0,5.0,2022.0
7416,18419.0,8000.0,1.0,14000.0,8.0,6.0,2022.0
7418,18429.0,10000.0,1.0,12000.0,8.0,6.0,2022.0
6893,16537.0,10000.0,1.0,13500.0,27.0,5.0,2022.0
7075,17245.0,0.0,0.0,40000.0,1.0,6.0,2022.0
7420,18441.0,10000.0,1.0,20000.0,8.0,6.0,2022.0
7138,17500.0,0.0,0.0,30000.0,2.0,6.0,2022.0
7955,20587.0,12000.0,1.0,20000.0,19.0,6.0,2022.0
7559,19008.0,0.0,0.0,38000.0,11.0,6.0,2022.0
8618,23116.0,15000.0,1.0,48000.0,2.0,7.0,2022.0
8637,23203.0,0.0,0.0,15000.0,3.0,7.0,2022.0
8636,23202.0,15000.0,1.0,20000.0,3.0,7.0,2022.0
8635,23198.0,10000.0,1.0,14000.0,3.0,7.0,2022.0
9330,25918.0,35000.0,1.0,108000.0,16.0,7.0,2022.0
8634,23186.0,15000.0,1.0,18000.0,3.0,7.0,2022.0
8631,23165.0,15000.0,1.0,20000.0,3.0,7.0,2022.0
9332,25933.0,12000.0,1.0,16000.0,16.0,7.0,2022.0
8630,23152.0,15000.0,1.0,18000.0,2.0,7.0,2022.0
8629,23147.0,15000.0,1.0,35000.0,2.0,7.0,2022.0
9333,25934.0,15000.0,1.0,48000.0,16.0,7.0,2022.0
8628,23146.0,0.0,0.0,11000.0,2.0,7.0,2022.0
8627,23145.0,15000.0,1.0,36000.0,2.0,7.0,2022.0
8625,23128.0,10000.0,1.0,10200.0,2.0,7.0,2022.0
9334,25937.0,0.0,0.0,26000.0,16.0,7.0,2022.0
9335,25938.0,10000.0,1.0,36000.0,16.0,7.0,2022.0
8623,23125.0,10000.0,1.0,12000.0,2.0,7.0,2022.0
8622,23123.0,15000.0,1.0,32000.0,2.0,7.0,2022.0
8621,23122.0,0.0,0.0,20000.0,2.0,7.0,2022.0
9336,25946.0,15000.0,1.0,32000.0,16.0,7.0,2022.0
8620,23119.0,0.0,0.0,31000.0,2.0,7.0,2022.0
9337,25952.0,10000.0,1.0,39000.0,16.0,7.0,2022.0
8639,23206.0,10000.0,1.0,10000.0,3.0,7.0,2022.0
9328,25912.0,10000.0,1.0,10000.0,16.0,7.0,2022.0
8642,23220.0,10000.0,1.0,9000.0,3.0,7.0,2022.0
8650,23256.0,0.0,0.0,36000.0,3.0,7.0,2022.0
8659,23301.0,0.0,0.0,42000.0,3.0,7.0,2022.0
8658,23294.0,0.0,0.0,41000.0,3.0,7.0,2022.0
8657,23283.0,10000.0,1.0,20000.0,3.0,7.0,2022.0
8655,23272.0,10000.0,1.0,23500.0,3.0,7.0,2022.0
8654,23270.0,0.0,0.0,12000.0,3.0,7.0,2022.0
8653,23263.0,0.0,0.0,99000.0,3.0,7.0,2022.0
9322,25879.0,15000.0,1.0,60000.0,16.0,7.0,2022.0
8652,23262.0,10000.0,1.0,12000.0,3.0,7.0,2022.0
9323,25893.0,10000.0,1.0,42000.0,16.0,7.0,2022.0
8649,23253.0,10000.0,1.0,30000.0,3.0,7.0,2022.0
8643,23221.0,10000.0,1.0,25000.0,3.0,7.0,2022.0
8648,23246.0,15000.0,1.0,10800.0,3.0,7.0,2022.0
9324,25895.0,0.0,0.0,24000.0,16.0,7.0,2022.0
9325,25898.0,0.0,0.0,80000.0,16.0,7.0,2022.0
8647,23241.0,0.0,0.0,29450.0,3.0,7.0,2022.0
9326,25905.0,0.0,0.0,40000.0,16.0,7.0,2022.0
8646,23236.0,0.0,0.0,10000.0,3.0,7.0,2022.0
9327,25908.0,10000.0,1.0,30000.0,16.0,7.0,2022.0
8645,23234.0,15000.0,1.0,21000.0,3.0,7.0,2022.0
8644,23228.0,15000.0,1.0,19800.0,3.0,7.0,2022.0
8619,23118.0,15000.0,1.0,48000.0,2.0,7.0,2022.0
8617,23112.0,15000.0,1.0,25000.0,2.0,7.0,2022.0
8661,23305.0,15000.0,1.0,23000.0,3.0,7.0,2022.0
8615,23102.0,0.0,0.0,40000.0,2.0,7.0,2022.0
8587,23009.0,15000.0,1.0,30000.0,2.0,7.0,2022.0
8585,23005.0,0.0,0.0,20000.0,2.0,7.0,2022.0
8584,23004.0,0.0,0.0,60000.0,2.0,7.0,2022.0
9350,26022.0,0.0,0.0,36000.0,17.0,7.0,2022.0
8583,22999.0,10000.0,1.0,22000.0,2.0,7.0,2022.0
8582,22996.0,0.0,0.0,56000.0,2.0,7.0,2022.0
8579,22984.0,0.0,0.0,18000.0,2.0,7.0,2022.0
8578,22980.0,0.0,0.0,17000.0,2.0,7.0,2022.0
8577,22978.0,0.0,0.0,14000.0,2.0,7.0,2022.0
9351,26026.0,0.0,0.0,28000.0,17.0,7.0,2022.0
8575,22970.0,15000.0,1.0,20000.0,2.0,7.0,2022.0
8574,22966.0,10000.0,1.0,15000.0,1.0,7.0,2022.0
8573,22965.0,15000.0,1.0,24000.0,1.0,7.0,2022.0
8572,22962.0,10000.0,1.0,10000.0,1.0,7.0,2022.0
8570,22958.0,0.0,0.0,48000.0,1.0,7.0,2022.0
8569,22957.0,0.0,0.0,25500.0,1.0,7.0,2022.0
8568,22954.0,10000.0,1.0,11000.0,1.0,7.0,2022.0
8567,22951.0,10000.0,1.0,45000.0,1.0,7.0,2022.0
9352,26033.0,0.0,0.0,16000.0,17.0,7.0,2022.0
8566,22949.0,10000.0,1.0,40000.0,1.0,7.0,2022.0
8565,22945.0,0.0,0.0,12000.0,1.0,7.0,2022.0
8589,23013.0,15000.0,1.0,20000.0,2.0,7.0,2022.0
8590,23014.0,0.0,0.0,60000.0,2.0,7.0,2022.0
8591,23017.0,15000.0,1.0,34500.0,2.0,7.0,2022.0
9342,25979.0,0.0,0.0,29000.0,17.0,7.0,2022.0
9338,25960.0,15000.0,1.0,39000.0,16.0,7.0,2022.0
9339,25969.0,0.0,0.0,18000.0,16.0,7.0,2022.0
8613,23099.0,15000.0,1.0,21000.0,2.0,7.0,2022.0
8612,23098.0,10000.0,1.0,16000.0,2.0,7.0,2022.0
9340,25971.0,15000.0,1.0,15000.0,16.0,7.0,2022.0
8611,23092.0,15000.0,1.0,35000.0,2.0,7.0,2022.0
8609,23086.0,0.0,0.0,30000.0,2.0,7.0,2022.0
9341,25977.0,0.0,0.0,30000.0,16.0,7.0,2022.0
8607,23076.0,15000.0,1.0,44000.0,2.0,7.0,2022.0
9343,25981.0,0.0,0.0,30000.0,17.0,7.0,2022.0
8592,23018.0,15000.0,1.0,15000.0,2.0,7.0,2022.0
8606,23066.0,15000.0,1.0,75000.0,2.0,7.0,2022.0
8605,23053.0,10000.0,1.0,14000.0,2.0,7.0,2022.0
8604,23049.0,12000.0,1.0,15000.0,2.0,7.0,2022.0
8603,23048.0,10000.0,1.0,22000.0,2.0,7.0,2022.0
9344,25989.0,0.0,0.0,26000.0,17.0,7.0,2022.0
8599,23039.0,0.0,0.0,18000.0,2.0,7.0,2022.0
8598,23038.0,10000.0,1.0,12450.0,2.0,7.0,2022.0
8597,23034.0,0.0,0.0,16000.0,2.0,7.0,2022.0
8596,23033.0,0.0,0.0,40000.0,2.0,7.0,2022.0
8660,23303.0,0.0,0.0,10000.0,3.0,7.0,2022.0
8662,23308.0,10000.0,1.0,32000.0,3.0,7.0,2022.0
9418,26304.0,0.0,0.0,19000.0,18.0,7.0,2022.0
8717,23544.0,0.0,0.0,24000.0,5.0,7.0,2022.0
8740,23623.0,15000.0,1.0,18000.0,5.0,7.0,2022.0
8739,23621.0,10000.0,1.0,34000.0,5.0,7.0,2022.0
8738,23619.0,0.0,0.0,44000.0,5.0,7.0,2022.0
8737,23618.0,15000.0,1.0,18000.0,5.0,7.0,2022.0
9300,25777.0,0.0,0.0,12000.0,16.0,7.0,2022.0
8736,23612.0,15000.0,1.0,18000.0,5.0,7.0,2022.0
8735,23609.0,15000.0,1.0,30000.0,5.0,7.0,2022.0
9301,25783.0,0.0,0.0,20000.0,16.0,7.0,2022.0
9302,25801.0,0.0,0.0,28000.0,16.0,7.0,2022.0
8734,23606.0,15000.0,1.0,26000.0,5.0,7.0,2022.0
9303,25802.0,10000.0,1.0,20000.0,16.0,7.0,2022.0
9304,25806.0,0.0,0.0,12000.0,16.0,7.0,2022.0
8730,23588.0,0.0,0.0,20000.0,5.0,7.0,2022.0
8729,23583.0,0.0,0.0,10000.0,5.0,7.0,2022.0
8728,23582.0,15000.0,1.0,19000.0,5.0,7.0,2022.0
8727,23581.0,0.0,0.0,14000.0,5.0,7.0,2022.0
8724,23571.0,0.0,0.0,36000.0,5.0,7.0,2022.0
8722,23566.0,0.0,0.0,10500.0,5.0,7.0,2022.0
8721,23561.0,0.0,0.0,48000.0,5.0,7.0,2022.0
8720,23558.0,0.0,0.0,13000.0,5.0,7.0,2022.0
8719,23557.0,0.0,0.0,40000.0,5.0,7.0,2022.0
8741,23629.0,0.0,0.0,21000.0,5.0,7.0,2022.0
9299,25776.0,0.0,0.0,14000.0,16.0,7.0,2022.0
8743,23632.0,10000.0,1.0,17500.0,5.0,7.0,2022.0
8752,23662.0,10000.0,1.0,30000.0,5.0,7.0,2022.0
8758,23683.0,0.0,0.0,15000.0,5.0,7.0,2022.0
9287,25712.0,0.0,0.0,20000.0,15.0,7.0,2022.0
8756,23679.0,10000.0,1.0,12000.0,5.0,7.0,2022.0
9288,25715.0,0.0,0.0,20000.0,15.0,7.0,2022.0
9289,25720.0,10200.0,2.0,51000.0,15.0,7.0,2022.0
8754,23671.0,15000.0,1.0,24000.0,5.0,7.0,2022.0
9290,25725.0,0.0,0.0,88000.0,15.0,7.0,2022.0
8753,23665.0,15000.0,1.0,25000.0,5.0,7.0,2022.0
9291,25736.0,0.0,0.0,20000.0,15.0,7.0,2022.0
9292,25739.0,15000.0,1.0,15000.0,15.0,7.0,2022.0
8744,23634.0,0.0,0.0,250000.0,5.0,7.0,2022.0
9294,25748.0,24000.0,1.0,45000.0,15.0,7.0,2022.0
8750,23653.0,15000.0,1.0,21000.0,5.0,7.0,2022.0
8749,23650.0,15000.0,1.0,16000.0,5.0,7.0,2022.0
8748,23649.0,10000.0,1.0,15000.0,5.0,7.0,2022.0
9295,25750.0,3000.0,2.0,15000.0,15.0,7.0,2022.0
8747,23647.0,0.0,0.0,17000.0,5.0,7.0,2022.0
8746,23642.0,10000.0,1.0,16000.0,5.0,7.0,2022.0
9297,25757.0,0.0,0.0,45000.0,15.0,7.0,2022.0
9298,25765.0,10200.0,2.0,51000.0,15.0,7.0,2022.0
8718,23552.0,0.0,0.0,78000.0,5.0,7.0,2022.0
8715,23536.0,0.0,0.0,10000.0,5.0,7.0,2022.0
8663,23312.0,15000.0,1.0,20000.0,3.0,7.0,2022.0
8714,23534.0,0.0,0.0,46000.0,5.0,7.0,2022.0
8687,23411.0,15000.0,1.0,18000.0,4.0,7.0,2022.0
9317,25859.0,0.0,0.0,30000.0,16.0,7.0,2022.0
8685,23406.0,0.0,0.0,30000.0,4.0,7.0,2022.0
8682,23382.0,15000.0,1.0,22000.0,4.0,7.0,2022.0
8681,23381.0,15000.0,1.0,18000.0,4.0,7.0,2022.0
8680,23380.0,0.0,0.0,20000.0,4.0,7.0,2022.0
8679,23379.0,15000.0,1.0,16000.0,4.0,7.0,2022.0
8678,23371.0,0.0,0.0,15000.0,4.0,7.0,2022.0
8676,23368.0,0.0,0.0,36000.0,4.0,7.0,2022.0
8675,23362.0,0.0,0.0,25000.0,4.0,7.0,2022.0
8673,23358.0,0.0,0.0,30000.0,4.0,7.0,2022.0
9318,25868.0,0.0,0.0,22500.0,16.0,7.0,2022.0
9319,25871.0,10000.0,1.0,35500.0,16.0,7.0,2022.0
9320,25873.0,0.0,0.0,20000.0,16.0,7.0,2022.0
8671,23352.0,10000.0,1.0,15000.0,4.0,7.0,2022.0
8669,23333.0,0.0,0.0,20000.0,3.0,7.0,2022.0
8668,23328.0,0.0,0.0,46000.0,3.0,7.0,2022.0
8667,23326.0,15000.0,1.0,30000.0,3.0,7.0,2022.0
8666,23325.0,0.0,0.0,12000.0,3.0,7.0,2022.0
9321,25877.0,10000.0,1.0,26000.0,16.0,7.0,2022.0
8664,23317.0,15000.0,1.0,24000.0,3.0,7.0,2022.0
8688,23434.0,15000.0,1.0,56000.0,4.0,7.0,2022.0
8689,23437.0,10000.0,1.0,10500.0,4.0,7.0,2022.0
8690,23438.0,0.0,0.0,12000.0,4.0,7.0,2022.0
9311,25838.0,0.0,0.0,37000.0,16.0,7.0,2022.0
9305,25817.0,15000.0,1.0,20000.0,16.0,7.0,2022.0
8711,23521.0,10000.0,1.0,36000.0,4.0,7.0,2022.0
8710,23517.0,0.0,0.0,20000.0,4.0,7.0,2022.0
9307,25825.0,12000.0,1.0,21000.0,16.0,7.0,2022.0
8708,23507.0,15000.0,1.0,30000.0,4.0,7.0,2022.0
9309,25830.0,0.0,0.0,40000.0,16.0,7.0,2022.0
8706,23503.0,6000.0,1.0,17500.0,4.0,7.0,2022.0
8705,23502.0,10000.0,1.0,25000.0,4.0,7.0,2022.0
9310,25831.0,0.0,0.0,15000.0,16.0,7.0,2022.0
8702,23486.0,10000.0,1.0,24000.0,4.0,7.0,2022.0
8691,23445.0,15000.0,1.0,57000.0,4.0,7.0,2022.0
8701,23484.0,15000.0,1.0,23000.0,4.0,7.0,2022.0
8700,23479.0,0.0,0.0,37500.0,4.0,7.0,2022.0
9312,25840.0,10000.0,1.0,12000.0,16.0,7.0,2022.0
9313,25841.0,12000.0,1.0,28000.0,16.0,7.0,2022.0
8699,23477.0,15000.0,1.0,20000.0,4.0,7.0,2022.0
8697,23460.0,0.0,0.0,30000.0,4.0,7.0,2022.0
9314,25845.0,0.0,0.0,10000.0,16.0,7.0,2022.0
9315,25852.0,10000.0,1.0,12000.0,16.0,7.0,2022.0
